0.22931,0.37254,0.63855,2
0.82898,0.26548,0.12561,1
0.83517,0.49948,0.71973,2
0.26847,0.74182,0.5073,1
0.3295,0.49604,0.90028,1
0.92034,0.29676,0.26594,1
0.86302,0.08774,0.37555,1
0.95872,0.89348,0.039589,1
0.64472,0.41916,0.62117,1
0.65009,0.78203,0.49353,1
0.7313,0.89718,0.12745,1
0.019514,0.44832,0.33873,2
0.097888,0.54903,0.11843,2
0.30886,0.57549,0.99063,1
0.029168,0.70052,0.84079,1
0.45701,0.41758,0.84697,1
0.33394,0.60109,0.020613,1
0.91658,0.37578,0.1338,2
0.48059,0.80595,0.4167,1
0.82451,0.36066,0.81916,1
0.22725,0.38531,0.71909,2
0.89295,0.5133,0.22781,1
0.072156,0.16912,0.49057,2
0.66499,0.68044,0.86128,1
0.94499,0.084721,0.96276,1
0.48614,0.0026348,0.20975,2
0.33602,0.87861,0.25248,1
0.22617,0.17088,0.31871,2
0.46307,0.6611,0.73733,1
0.11275,0.75489,0.99701,2
0.7619,0.065567,0.097507,1
0.027358,0.10123,0.70973,2
0.57375,0.60485,0.10762,1
0.32046,0.59239,0.96302,1
0.6031,0.092606,0.8958,2
0.59927,0.22219,0.75656,1
0.84598,0.44803,0.80988,1
0.82102,0.99359,0.87878,1
0.40231,0.48768,0.30724,1
0.82281,0.17422,0.91564,2
0.66469,0.28648,0.9947,1
0.13841,0.13122,0.74063,1
0.15506,0.66268,0.63879,1
0.24525,0.023828,0.97494,2
0.78678,0.14137,0.83605,1
0.79045,0.93659,0.40434,2
0.1345,0.56325,0.94206,2
0.5189,0.96955,0.096471,1
0.14556,0.0026885,0.43093,2
0.080116,0.41032,0.70099,2
0.67153,0.65995,0.96286,1
0.86394,0.55019,0.86362,1
0.9272,0.63919,0.75268,1
0.092589,0.19902,0.62183,2
0.25162,0.019881,0.61509,2
0.3918,0.76128,0.87174,1
0.20707,0.39432,0.90687,2
0.8396,0.23026,0.34724,2
0.24287,0.81037,0.86297,1
0.49201,0.9642,0.097816,1
0.99983,0.86108,0.088915,1
0.66871,0.23365,0.9774,1
0.12822,0.49439,0.1359,2
0.12979,0.84349,0.90533,1
0.11977,0.12412,0.21201,2
0.55308,0.51814,0.039952,1
0.16744,0.42404,0.76103,2
0.5696,0.15968,0.64557,1
0.90065,0.179,0.24571,1
0.16577,0.040435,0.62369,2
0.26605,0.061254,0.22032,1
0.89613,0.52305,0.34002,1
0.36953,0.34133,0.83588,1
0.11991,0.65458,0.57741,1
0.97774,0.3727,0.11669,1
0.64026,0.31536,0.98871,1
0.54382,0.073145,0.73849,2
0.48424,0.51084,0.93335,1
0.27896,0.17307,0.21079,2
0.132,0.32784,0.28371,2
0.94345,0.36591,0.6648,1
0.0062083,0.39318,0.55974,2
0.24967,0.42474,0.33353,2
0.91845,0.10841,0.3647,1
0.17826,0.80471,0.93903,1
0.27695,0.45528,0.83137,1
0.61408,0.60597,0.68227,1
0.27591,0.53637,0.21272,1
0.0025497,0.9283,0.28621,2
0.82415,0.66373,0.29586,1
0.89084,0.032383,0.74952,1
0.23917,0.6626,0.58218,1
0.49507,0.36785,0.063693,1
0.3105,0.034408,0.31513,2
0.43913,0.98193,0.0052804,1
0.95918,0.16825,0.87418,1
0.60269,0.70308,0.74161,1
0.37845,0.25967,0.057583,2
0.89965,0.53835,0.88096,1
0.55497,0.10552,0.66727,2
0.53712,0.62411,0.075891,1
0.11865,0.01776,0.85493,2
0.18376,0.66786,0.063345,1
0.78983,0.3792,0.90962,1
0.1778,0.70594,0.39629,1
0.19225,0.4311,0.093563,2
0.51812,0.23492,0.039002,1
0.9067,0.7194,0.33507,1
0.30471,0.85113,0.38384,2
0.72694,0.98353,0.00032666,1
0.96878,0.14919,0.1031,1
0.53024,0.18736,0.20068,1
0.90907,0.30984,0.45863,1
0.35052,0.79175,0.66789,1
0.27535,0.56998,0.91078,1
0.023722,0.69961,0.12412,1
0.92007,0.78272,0.18298,1
0.085723,0.040818,0.29458,2
0.55162,0.093296,0.70316,2
0.3764,0.6318,0.040651,1
0.51118,0.40281,0.52788,1
0.32586,0.63055,0.87375,1
0.96952,0.48224,0.20448,1
0.50699,0.16286,0.090991,2
0.83549,0.38291,0.89856,1
0.77737,0.47696,0.51502,1
0.31678,0.25322,0.9636,2
0.86219,0.12023,0.14336,1
0.82485,0.53671,0.60833,2
0.6606,0.6039,0.50191,2
0.088655,0.69864,0.98878,1
0.44981,0.98148,0.56975,1
0.90404,0.36569,0.56699,1
0.62862,0.37463,0.95595,2
0.71156,0.37091,0.10898,1
0.011053,0.48554,0.21474,2
0.6926,0.138,0.70348,1
0.097507,0.70284,0.091011,1
0.91817,0.43297,0.25161,1
0.92396,0.86744,0.30867,2
0.25739,0.409,0.55863,2
0.26142,0.99272,0.34354,1
0.20049,0.57607,0.34833,1
0.38758,0.72849,0.17305,1
0.23105,0.044844,0.27485,2
0.6378,0.45356,0.94119,1
0.068406,0.82083,0.35032,1
0.47601,0.2088,0.86334,2
0.27649,0.1709,0.17995,2
0.42798,0.87573,0.24077,1
0.76119,0.40241,0.82473,1
0.48756,0.47493,0.28825,1
0.84168,0.7112,0.042147,1
0.14494,0.69799,0.60495,1
0.75378,0.50391,0.16218,1
0.2345,0.42225,0.68446,2
0.6385,0.29548,0.40774,1
0.64826,0.61596,0.97283,2
0.86365,0.80139,0.63243,1
0.45666,0.16024,0.83231,2
0.21075,0.9343,0.97908,1
0.56272,0.23748,0.8679,1
0.30218,0.63773,0.18025,1
0.72861,0.37379,0.74382,1
0.057424,0.55976,0.58628,2
0.26577,0.75459,0.4356,1
0.82035,0.14124,0.58925,1
0.96976,0.3514,0.51882,1
0.5625,0.43101,0.99899,1
0.076219,0.02768,0.3766,2
0.67602,0.0036467,0.034872,2
0.66255,0.29861,0.83293,1
0.055783,0.10604,0.10714,1
0.055783,0.37347,0.32372,2
0.48254,0.057846,0.99807,2
0.085206,0.17954,0.22641,2
0.10877,0.82368,0.15248,1
0.44391,0.099637,0.31394,2
0.18521,0.023686,0.34075,2
0.49403,0.23895,0.23176,1
0.99747,0.48863,0.27283,1
0.40155,0.58885,0.3029,1
0.19455,0.67367,0.044094,1
0.10347,0.22238,0.48155,1
0.29665,0.084987,0.30252,2
0.42094,0.28323,0.10108,2
0.56029,0.39401,0.79764,1
0.98601,0.17291,0.5089,1
0.04323,0.60673,0.14051,2
0.97355,0.57224,0.68886,1
0.47854,0.86974,0.41818,1
0.7101,0.90274,0.69522,2
0.50734,0.67816,0.94785,1
0.25774,0.70615,0.40618,1
0.79417,0.2738,0.20917,1
0.61077,0.070571,0.38181,2
0.16642,0.75501,0.78194,1
0.39696,0.052167,0.073148,2
0.066654,0.43289,0.80707,2
0.94375,0.76581,0.81972,1
0.42628,0.0010834,0.10718,2
0.35565,0.40666,0.27287,1
0.61865,0.33067,0.1974,1
0.50306,0.46377,0.81623,1
0.45473,0.72892,0.69485,1
0.18937,0.78289,0.28461,1
0.35056,0.44136,0.2335,1
0.85146,0.016777,0.4524,1
0.56614,0.4446,0.87055,1
0.53627,0.66664,0.31242,1
0.24557,0.67699,0.57769,1
0.96238,0.76439,0.043525,1
0.84022,0.0087196,0.8874,1
0.43147,0.57276,0.46152,1
0.5713,0.19615,0.57862,1
0.37977,0.25882,0.57296,2
0.2099,0.87848,0.67349,1
0.82056,0.61914,0.87878,1
0.18372,0.30971,0.17897,2
0.34551,0.44541,0.04366,1
0.3987,0.35205,0.66304,1
0.68999,0.57369,0.90799,1
0.54385,0.50933,0.68372,1
0.42427,0.1439,0.93145,2
0.93753,0.52555,0.92957,1
0.25987,0.75762,0.54776,1
0.25027,0.02002,0.065999,2
0.21807,0.78324,0.47482,1
0.58718,0.80135,0.57097,1
0.15953,0.16126,0.28585,2
0.51783,0.39867,0.40203,1
0.26192,0.21116,0.87615,2
0.11686,0.31275,0.24783,2
0.27029,0.2233,0.91379,2
0.17043,0.64613,0.42982,2
0.015966,0.18364,0.42477,2
0.68572,0.71523,0.77561,2
0.58058,0.59178,0.53,1
0.53929,0.73373,0.19354,1
0.2655,0.7173,0.029842,1
0.54916,0.43339,0.28441,1
0.92967,0.39243,0.92635,2
0.76666,0.28673,0.94064,1
0.35591,0.72976,0.72587,1
0.86302,0.099227,0.56417,1
0.53052,0.67295,0.87679,1
0.90763,0.61849,0.85037,1
0.34431,0.05543,0.37596,1
0.24614,0.29754,0.91125,2
0.24883,0.27305,0.93531,2
0.10098,0.49892,0.97807,1
0.80393,0.72977,0.95235,1
0.72385,0.76531,0.15277,1
0.63373,0.32222,0.57257,1
0.2867,0.75997,0.99601,1
0.68311,0.84181,0.33344,1
0.76925,0.51525,0.51597,1
0.35123,0.58733,0.11969,1
0.20213,0.20024,0.012854,2
0.7129,0.47753,0.97346,1
0.52587,0.96407,0.7656,1
0.62055,0.43403,0.99914,1
0.73284,0.70521,0.067441,1
0.38912,0.93777,0.72069,1
0.073648,0.22591,0.2787,2
0.79047,0.85623,0.10353,1
0.17764,0.59619,0.79059,1
0.17973,0.96256,0.77406,1
0.4081,0.84915,0.6177,1
0.64217,0.88025,0.20408,1
0.61298,0.4375,0.072383,1
0.90241,0.83232,0.68768,1
0.83136,0.10573,0.55148,1
0.61171,0.53522,0.81747,1
0.75638,0.73944,0.024496,1
0.53312,0.015737,0.68806,2
0.94155,0.9807,0.033554,1
0.37538,0.50719,0.84811,1
0.60261,0.92587,0.71388,1
0.65606,0.95873,0.78573,1
0.042695,0.63529,0.41755,2
0.5158,0.90682,0.60088,2
0.63788,0.01887,0.10616,2
0.095508,0.074761,0.60816,2
0.81175,0.85893,0.42442,1
0.64371,0.19813,0.60234,1
0.42524,0.20449,0.1791,2
0.25032,0.26021,0.85337,2
0.97432,0.069107,0.82112,1
0.64033,0.44216,0.91945,1
0.73248,0.31212,0.30764,1
0.39451,0.44727,0.80878,1
0.86659,0.059062,0.12123,1
0.19409,0.82337,0.19364,1
0.086767,0.30207,0.49972,2
0.54135,0.21835,0.83115,1
0.42916,0.55103,0.22269,1
0.599,0.86322,0.45653,1
0.34894,0.78691,0.69216,1
0.72333,0.9134,0.14537,2
0.64539,0.46068,0.29252,1
0.72273,0.7159,0.36051,1
0.21902,0.089305,0.81665,2
0.89678,0.38434,0.57294,1
0.056514,0.13459,0.50983,2
0.88166,0.96586,0.089993,2
0.52354,0.40384,0.33738,1
0.36585,0.50123,0.83123,1
0.036903,0.34146,0.90675,2
0.59564,0.56269,0.63164,1
0.7992,0.73901,0.11433,1
0.25382,0.75751,0.096727,2
0.18607,0.5831,0.75208,1
0.66276,0.2652,0.56054,1
0.029939,0.71621,0.061699,1
0.88499,0.23973,0.82124,1
0.91199,0.28667,0.12917,1
0.94513,0.026761,0.011449,1
0.47502,0.25182,0.26114,1
0.040966,0.30725,0.69221,2
0.39316,0.94907,0.10342,1
0.33191,0.045812,0.045475,2
0.75998,0.54529,0.6576,1
0.022123,0.41511,0.58276,2
0.71565,0.57079,0.48864,1
0.64941,0.79294,0.78865,1
0.80997,0.54628,0.8864,1
0.80203,0.067187,0.06634,1
0.50728,0.40952,0.72283,1
0.29693,0.8715,0.61696,1
0.97439,0.60866,0.92331,1
0.12009,0.26166,0.26966,2
0.65746,0.84272,0.32355,1
0.71842,0.40236,0.38646,1
0.90218,0.037858,0.58682,1
0.20825,0.90489,0.50476,1
0.97383,0.8588,0.42468,1
0.21691,0.57537,0.88968,1
0.2758,0.077438,0.71774,2
0.86405,0.60932,0.0048142,1
0.67707,0.91707,0.92054,1
0.86746,0.52733,0.13875,1
0.79988,0.98207,0.27501,1
0.69778,0.92995,0.36134,1
0.50323,0.016605,0.39812,2
0.78748,0.14828,0.71513,1
0.4702,0.57372,0.7324,1
0.43325,0.66129,0.45946,1
0.0093548,0.13844,0.45824,2
0.061458,0.89133,0.028467,1
0.92775,0.74285,0.56154,2
0.565,0.86544,0.83928,1
0.21313,0.6564,0.96747,1
0.37472,0.77521,0.96721,1
0.017195,0.92037,0.84511,1
0.47032,0.55786,0.1126,1
0.76658,0.74061,0.75952,2
0.28823,0.44347,0.43059,1
0.56004,0.1852,0.50278,1
0.4143,0.10063,0.37811,2
0.098714,0.044468,0.94521,2
0.24019,0.78728,0.62473,1
0.60888,0.90959,0.86433,1
0.39959,0.35328,0.57708,1
0.95708,0.095388,0.96144,1
0.43384,0.52067,0.86677,1
0.071541,0.211,0.32965,2
0.35178,0.24606,0.051892,2
0.44467,0.019744,0.21728,2
0.33273,0.97124,0.22405,1
0.96709,0.41008,0.69587,1
0.57765,0.932,0.12398,1
0.75235,0.9237,0.25313,1
0.37994,0.64878,0.79439,1
0.45813,0.28806,0.026959,1
0.86716,0.45139,0.92445,1
0.47635,0.37507,0.28269,1
0.089843,0.51103,0.44649,2
0.21404,0.94398,0.57004,1
0.035669,0.064036,0.99913,2
0.47412,0.93562,0.42658,1
0.18215,0.084749,0.70484,2
0.5737,0.78106,0.16656,1
0.94228,0.90127,0.81048,1
0.6276,0.37671,0.54974,1
0.90925,0.67749,0.68447,2
0.50846,0.55544,0.74788,1
0.30292,0.16214,0.52962,2
0.46662,0.41914,0.68861,1
0.26757,0.76309,0.14642,1
0.41001,0.76307,0.77144,1
0.87677,0.29217,0.99862,1
0.62901,0.82953,0.23093,2
0.85234,0.44261,0.82829,1
0.76642,0.15494,0.18275,1
0.053864,0.44314,0.84561,2
0.44131,0.4517,0.47691,1
0.4415,0.23312,0.51232,2
0.23856,0.34132,0.0073506,2
0.74817,0.66102,0.20395,1
0.55758,0.10643,0.68049,2
0.54181,0.7914,0.25162,1
0.12963,0.59586,0.45603,1
0.10689,0.44699,0.97785,2
0.71546,0.57031,0.63851,1
0.24183,0.063593,0.12884,2
0.78282,0.98684,0.85045,1
0.61361,0.069322,0.59064,2
0.096284,0.56796,0.31439,2
0.31888,0.010924,0.57862,2
0.19081,0.22344,0.22749,2
0.73486,0.19417,0.44966,1
0.015848,0.44442,0.69787,2
0.89604,0.26616,0.017664,1
0.034443,0.077925,0.043418,1
0.93625,0.32788,0.82842,1
0.10502,0.26109,0.62293,2
0.37421,0.63786,0.77955,1
0.70858,0.10272,0.47179,1
0.50885,0.18916,0.98493,2
0.34334,0.15582,0.068854,1
0.43724,0.039404,0.053275,2
0.069803,0.8976,0.27048,1
0.87573,0.23749,0.49262,1
0.60615,0.87911,0.39329,1
0.47827,0.93625,0.48478,1
0.9561,0.1378,0.68249,1
0.51715,0.11819,0.11204,2
0.61546,0.61883,0.90982,1
0.51425,0.37656,0.37873,1
0.14533,0.096771,0.78345,2
0.74483,0.3206,0.53004,1
0.12593,0.26466,0.28368,1
0.3824,0.5712,0.98019,1
0.56534,0.49042,0.44849,1
0.22932,0.4261,0.58682,1
0.31168,0.45161,0.19649,2
0.73601,0.1005,0.18636,2
0.82461,0.75254,0.0006098,1
0.11795,0.2038,0.21734,2
0.38998,0.67616,0.72459,1
0.43876,0.96737,0.57734,2
0.47289,0.2696,0.030486,1
0.43019,0.94836,0.91831,1
0.21935,0.65132,0.71924,1
0.089282,0.3745,0.56796,1
0.56431,0.15611,0.71996,1
0.27161,0.80479,0.63186,1
0.053371,0.46795,0.43381,2
0.65086,0.3368,0.096117,1
0.65587,0.31912,0.12171,1
0.062483,0.49047,0.7275,2
0.74094,0.90701,0.9918,1
0.98686,0.52895,0.39118,1
0.38455,0.11897,0.43698,2
0.22765,0.39096,0.52053,2
0.202,0.96324,0.53809,1
0.97237,0.2601,0.10371,1
0.54726,0.828,0.37966,1
0.61154,0.5885,0.70044,1
0.14736,0.44055,0.79274,2
0.74139,0.98596,0.86547,1
0.18662,0.54104,0.95784,1
0.14804,0.57952,0.34718,1
0.0033012,0.10575,0.58998,2
0.85233,0.95054,0.90215,1
0.66378,0.30643,0.71675,1
0.48692,0.12638,0.96324,2
0.30911,0.30077,0.05092,2
0.35772,0.37474,0.64931,2
0.83228,0.64746,0.48458,1
0.41229,0.38189,0.0073017,1
0.13702,0.42304,0.59676,1
0.46827,0.33813,0.50553,1
0.3216,0.5571,0.74639,1
0.8381,0.21316,0.079061,1
0.98933,0.35301,0.70246,1
0.020561,0.096865,0.85959,2
0.83809,0.26524,0.99737,1
0.56387,0.5775,0.8406,1
0.40025,0.98812,0.88008,1
0.8563,0.64468,0.2826,1
0.60725,0.54399,0.53207,1
0.32845,0.9886,0.22483,1
0.97153,0.51168,0.94874,1
0.17175,0.28766,0.58163,2
0.68847,0.86092,0.53685,1
0.48917,0.76567,0.67681,1
0.62171,0.013928,0.87964,2
0.75899,0.28964,0.75523,1
0.78863,0.33207,0.43692,1
0.65557,0.87326,0.86924,1
0.67233,0.075724,0.85729,1
0.14207,0.6069,0.1713,1
0.29303,0.025416,0.64035,2
0.43986,0.84044,0.24499,1
0.12078,0.49696,0.20296,2
0.19023,0.90841,0.27876,2
0.56984,0.68202,0.094873,1
0.56092,0.62163,0.70394,1
0.21164,0.91453,0.35527,1
0.66468,0.654,0.59637,1
0.26286,0.67251,0.80865,2
0.21499,0.83929,0.72402,2
0.98595,0.53302,0.15033,2
0.6006,0.25968,0.97319,1
0.44048,0.8702,0.30856,1
0.52325,0.91406,0.81823,1
0.47335,0.2678,0.34584,1
0.28112,0.99973,0.19463,2
0.51143,0.35755,0.75063,1
0.043638,0.1561,0.85447,2
0.14744,0.784,0.53833,1
0.33563,0.84004,0.10814,1
0.12517,0.029827,0.15915,2
0.84681,0.12744,0.34248,1
0.55687,0.78406,0.95763,1
0.052101,0.17285,0.92473,2
0.66835,0.48842,0.52991,2
0.11966,0.83643,0.81672,1
0.57438,0.56937,0.10063,1
0.69381,0.41238,0.525,1
0.29251,0.87134,0.68017,1
0.73511,0.69847,0.61697,1
0.64895,0.84088,0.94664,1
0.21786,0.3969,0.0082285,2
0.32077,0.77612,0.14445,1
0.093886,0.26652,0.61633,2
0.87447,0.58301,0.63387,1
0.67332,0.58066,0.61429,1
0.92573,0.29173,0.17804,1
0.88328,0.89222,0.82971,1
0.70939,0.57741,0.333,1
0.5354,0.99042,0.33352,2
0.36199,0.0057136,0.15771,2
0.15378,0.88494,0.81689,1
0.7603,0.45021,0.8485,1
0.096792,0.45678,0.27372,2
0.63929,0.27189,0.49693,1
0.66089,0.3718,0.26085,1
0.047519,0.88506,0.040462,1
0.32156,0.74245,0.987,1
0.92642,0.35117,0.69017,1
0.32463,0.26137,0.21448,1
0.70633,0.051452,0.48672,1
0.7157,0.23931,0.20672,1
0.64742,0.23889,0.52425,1
0.74831,0.019216,0.72304,1
0.12947,0.8419,0.17048,2
0.97748,0.45076,0.11735,2
0.39791,0.60655,0.80716,1
0.82052,0.69718,0.95774,1
0.94401,0.1107,0.030784,2
0.56718,0.33321,0.59847,2
0.86004,0.39009,0.97239,1
0.056555,0.41058,0.17999,2
0.20563,0.074912,0.2333,2
0.72054,0.64835,0.493,1
0.28658,0.072857,0.83782,2
0.66913,0.62873,0.63034,1
0.46923,0.57117,0.30677,2
0.57235,0.57074,0.3745,1
0.64502,0.91456,0.52171,1
0.92677,0.41558,0.92235,1
0.14776,0.032401,0.1147,1
0.41493,0.70894,0.22669,1
0.11032,0.13579,0.59306,2
0.4953,0.46405,0.30346,2
0.99791,0.22371,0.99824,1
0.21335,0.00048966,0.52358,2
0.26614,0.57295,0.095592,1
0.97941,0.97533,0.41815,1
0.56653,0.86512,0.78678,1
0.61932,0.89052,0.86307,1
0.60399,0.057284,0.71851,2
0.71823,0.27456,0.63774,1
0.5744,0.30069,0.20198,1
0.3921,0.77792,0.41146,1
0.92691,0.016469,0.73313,1
0.40271,0.68905,0.50233,1
0.71647,0.8058,0.78023,1
0.451,0.12004,0.61378,2
0.96009,0.10199,0.038083,1
0.48243,0.56147,0.94701,1
0.047755,0.37965,0.65453,1
0.53055,0.59776,0.39262,1
0.73371,0.39743,0.95125,1
0.81561,0.98098,0.014494,1
0.82303,0.58962,0.020929,1
0.76162,0.72534,0.64682,1
0.47169,0.18798,0.081889,2
0.60069,0.8494,0.94913,1
0.28251,0.84034,0.083229,1
0.96145,0.44338,0.79837,1
0.95749,0.25211,0.65375,1
0.45238,0.35919,0.2084,1
0.8266,0.90972,0.094154,1
0.21514,0.75196,0.76095,1
0.64695,0.53365,0.0069716,1
0.54984,0.15439,0.24307,1
0.93951,0.39712,0.069256,1
0.92767,0.023624,0.70429,1
0.7693,0.15515,0.19341,1
0.33959,0.61551,0.68995,1
0.94961,0.7458,0.89471,1
0.0058496,0.042952,0.62094,2
0.89757,0.27835,0.2601,1
0.84866,0.15082,0.53975,1
0.66572,0.71027,0.89795,1
0.040646,0.56605,0.56343,2
0.51121,0.26568,0.93104,1
0.13455,0.55522,0.28597,2
0.46528,0.56795,0.13154,1
0.29295,0.94306,0.80099,1
0.62718,0.36605,0.11801,1
0.7876,0.97138,0.97737,1
0.35687,0.53156,0.70543,1
0.86619,0.26584,0.013803,1
0.51583,0.55039,0.67221,1
0.73733,0.21642,0.12636,1
0.41064,0.62871,0.42544,1
0.42042,0.82963,0.99278,1
0.44211,0.61502,0.69284,1
0.076748,0.56985,0.061733,2
0.67952,0.18264,0.33389,1
0.6629,0.8853,0.31161,2
0.64957,0.18378,0.51784,1
0.43344,0.2898,0.41462,1
0.9588,0.54623,0.20911,1
0.71523,0.14781,0.023039,1
0.3284,0.82244,0.012318,1
0.75886,0.50931,0.60491,1
0.95788,0.24581,0.12871,1
0.63631,0.12493,0.74937,2
0.61756,0.80879,0.90508,1
0.17183,0.30513,0.71361,2
0.43391,0.51253,0.64231,1
0.7021,0.23444,0.25605,1
0.70313,0.49243,0.80897,2
0.58194,0.5315,0.81112,1
0.38994,0.21059,0.23905,2
0.20485,0.86794,0.13145,1
0.015397,0.25724,0.048817,2
0.41369,0.10742,0.85961,2
0.3287,0.66557,0.99791,1
0.70379,0.10111,0.69403,1
0.017171,0.14648,0.97351,2
0.33344,0.90199,0.16845,1
0.33064,0.01851,0.58389,2
0.34331,0.52966,0.41494,1
0.63658,0.22317,0.2624,2
0.30671,0.17655,0.2117,2
0.23626,0.55994,0.8023,1
0.5312,0.10571,0.51078,2
0.074923,0.2205,0.9821,2
0.32237,0.011907,0.50112,2
0.66578,0.27546,0.90712,1
0.62158,0.039896,0.65031,2
0.87183,0.25989,0.82292,1
0.76663,0.71832,0.079874,1
0.33171,0.06736,0.76547,2
0.39105,0.10921,0.9872,2
0.9523,0.16471,0.95049,1
0.25358,0.68105,0.19802,1
0.046805,0.12447,0.077221,2
0.95292,0.79901,0.099602,2
0.41111,0.15259,0.96476,2
0.85552,0.39991,0.66336,1
0.9107,0.41336,0.004012,1
0.09886,0.98255,0.37701,1
0.054233,0.058598,0.19581,2
0.94257,0.24883,0.99737,1
0.089289,0.78633,0.9449,1
0.042661,0.68272,0.42864,1
0.86796,0.33941,0.037439,1
0.47228,0.016353,0.88094,2
0.67496,0.32864,0.1613,1
0.7692,0.15073,0.33785,1
0.28452,0.98664,0.51091,1
0.48247,0.88145,0.85293,1
0.86603,0.12722,0.34338,1
0.41763,0.74029,0.9976,1
0.49805,0.12384,0.25863,2
0.68649,0.87023,0.88223,1
0.4316,0.17027,0.69135,2
0.8552,0.16588,0.46125,1
0.77135,0.84245,0.96115,1
0.38935,0.029888,0.72036,2
0.11356,0.16247,0.048106,2
0.079011,0.6989,0.81097,1
0.33361,0.4458,0.32137,1
0.078362,0.79705,0.86754,1
0.31808,0.53944,0.35041,1
0.53077,0.91916,0.24808,2
0.74856,0.17065,0.091712,1
0.24245,0.03593,0.67409,1
0.6289,0.33221,0.33414,1
0.53984,0.64653,0.18255,2
0.37773,0.18024,0.19595,2
0.60295,0.75297,0.41089,1
0.75506,0.65681,0.67035,1
0.41276,0.085045,0.86288,1
0.88891,0.25819,0.045219,2
0.37675,0.2776,0.40928,2
0.93789,0.38683,0.83471,1
0.31269,0.74125,0.2434,1
0.34378,0.79477,0.80715,1
0.57322,0.22906,0.11292,1
0.69944,0.784,0.65595,1
0.693,0.10638,0.34834,2
0.59409,0.56351,0.15247,2
0.0089816,0.695,0.029982,1
0.48232,0.45496,0.27618,2
0.13597,0.68349,0.38457,1
0.73922,0.07719,0.058669,2
0.54092,0.87919,0.09321,1
0.73406,0.057043,0.36775,1
0.69937,0.56758,0.82664,2
0.79951,0.022797,0.55698,1
0.59967,0.16729,0.92632,1
0.64771,0.25505,0.12682,1
0.24542,0.74543,0.32393,2
0.56648,0.38553,0.18902,1
0.15401,0.10686,0.96827,2
0.77824,0.40512,0.12589,1
0.643,0.35415,0.14354,1
0.21906,0.88043,0.26961,1
0.47892,0.063868,0.18473,2
0.10228,0.092791,0.32497,2
0.091161,0.17844,0.83667,2
0.0064059,0.11189,0.51783,2
0.72899,0.57315,0.84567,1
0.63208,0.8196,0.39393,2
0.31512,0.93334,0.82895,1
0.3333,0.76899,0.5245,1
0.51465,0.11052,0.53625,2
0.58951,0.546,0.21799,2
0.16212,0.51912,0.90434,2
0.32337,0.3322,0.87961,2
0.52975,0.013083,0.86914,2
0.52463,0.20903,0.16889,1
0.44522,0.75574,0.18875,1
0.10631,0.46695,0.65409,2
0.081348,0.37025,0.67325,2
0.49257,0.077509,0.70778,2
0.65437,0.070176,0.95244,1
0.93488,0.59504,0.22587,1
0.63663,0.042073,0.20659,2
0.94702,0.093452,0.022858,1
0.96834,0.96458,0.66814,1
0.83002,0.50157,0.033155,1
0.9563,0.51573,0.2996,1
0.92762,0.57662,0.08111,1
0.32284,0.51634,0.10809,1
0.63803,0.86546,0.052028,1
0.55421,0.052777,0.24117,1
0.042333,0.8605,0.59761,1
0.56709,0.84445,0.066396,1
0.0045717,0.6744,0.27397,2
0.2371,0.26584,0.075623,2
0.41031,0.7927,0.56112,1
0.89962,0.081166,0.0058614,2
0.61898,0.50821,0.20663,1
0.41348,0.72497,0.052291,1
0.62344,0.58323,0.25439,1
0.80819,0.58575,0.09426,2
0.026922,0.039118,0.038337,2
0.27123,0.20149,0.54253,2
0.2842,0.42077,0.38463,1
0.25597,0.74268,0.72892,1
0.39836,0.60054,0.060639,1
0.72992,0.31682,0.90738,1
0.10315,0.9358,0.31561,1
0.58547,0.65566,0.19535,1
0.96204,0.49971,0.91777,1
0.61299,0.39142,0.63551,1
0.81101,0.39908,0.30509,1
0.17326,0.092135,0.64721,2
0.49653,0.70581,0.28141,1
0.31019,0.32645,0.94077,2
0.80675,0.090252,0.81249,1
0.16296,0.34927,0.58572,2
0.85907,0.47604,0.22113,1
0.69895,0.71022,0.62904,1
0.1571,0.99679,0.44254,1
0.29319,0.02352,0.10844,1
0.26661,0.18653,0.39243,2
0.8538,0.74316,0.49658,1
0.66052,0.35397,0.57725,1
0.25015,0.65764,0.40258,1
0.13627,0.7779,0.81901,2
0.0118,0.70537,0.17011,1
0.68994,0.38656,0.1073,1
0.23329,0.23356,0.0076977,2
0.82017,0.75608,0.54909,1
0.71556,0.49895,0.5993,1
0.24288,0.4482,0.97765,2
0.32569,0.57296,0.39721,1
0.29111,0.78625,0.28511,1
0.34695,0.92478,0.20879,1
0.14898,0.66983,0.67212,1
0.92195,0.3387,0.18196,1
0.069159,0.52505,0.39383,1
0.75091,0.038586,0.66235,2
0.76926,0.36437,0.76152,2
0.44338,0.54016,0.48008,1
0.93141,0.64832,0.77875,1
0.45463,0.27559,0.3698,1
0.12377,0.52281,0.7944,2
0.18235,0.10677,0.54243,1
0.62838,0.40329,0.70434,1
0.26178,0.58588,0.04919,1
0.33001,0.36315,0.020617,2
0.7812,0.70797,0.80627,2
0.75756,0.49526,0.43027,1
0.78194,0.048542,0.057184,1
0.020184,0.22537,0.80175,2
0.86263,0.43528,0.47825,1
0.35671,0.32567,0.82071,2
0.83911,0.92749,0.43499,1
0.73181,0.45505,0.65154,1
0.15107,0.85901,0.28707,2
0.9755,0.65261,0.82816,1
